1548,0
1548.01,0
1548.02,0
1548.03,0
1548.04,0
1548.05,0
1548.06,0
1548.07,0
1548.08,0
1548.09,0
1548.1,0
1548.11,0
1548.12,0
1548.13,0
1548.14,0
1548.15,0
1548.16,0
1548.17,0
1548.18,0
1548.19,0
1548.2,0
1548.21,0
1548.22,0
1548.23,0
1548.24,0
1548.25,0
1548.26,0
1548.27,0
1548.28,0
1548.29,0
1548.3,0
1548.31,0
1548.32,0
1548.33,0
1548.34,0
1548.35,0
1548.36,0
1548.37,0
1548.38,0
1548.39,0.074552953
1548.4,0.167879854
1548.41,0.23703655
1548.42,0.28425407
1548.43,0.311635444
1548.44,0.321160902
1548.45,0.314692915
1548.46,0.293981098
1548.47,0.260666962
1548.48,0.216288521
1548.49,0.162284766
1548.5,0.1
1548.51,0.030688033
1548.52,0
1548.53,0
1548.54,0
1548.55,0
1548.56,0
1548.57,0
1548.58,0
1548.59,0
1548.6,0
1548.61,0
1548.62,0
1548.63,0
1548.64,0
1548.65,0
1548.66,0
1548.67,0
1548.68,0
1548.69,0
1548.7,0
1548.71,0
1548.72,0
1548.73,0
1548.74,0
1548.75,0
1548.76,0
1548.77,0
1548.78,0
1548.79,0
1548.8,0
1548.81,0
1548.82,0
1548.83,0
1548.84,0
1548.85,0
1548.86,0
1548.87,0
1548.88,0
1548.89,0
1548.9,0
1548.91,0
1548.92,0
1548.93,0
1548.94,0
1548.95,0
1548.96,0
1548.97,0
1548.98,0
1548.99,0
1549,0
1549.01,0
1549.02,0
1549.03,0
1549.04,0
1549.05,0
1549.06,0
1549.07,0
1549.08,0
1549.09,0
1549.1,0
1549.11,0
1549.12,0
1549.13,0
1549.14,0
1549.15,0
1549.16,0
1549.17,0
1549.18,0
1549.19,0
1549.2,0
1549.21,0.053682497
1549.22,0.112080713
1549.23,0.169241039
1549.24,0.225072789
1549.25,0.279489136
1549.26,0.332407088
1549.27,0.38374745
1549.28,0.433434781
1549.29,0.481397354
1549.3,0.527567104
1549.31,0.571879586
1549.32,0.61427392
1549.33,0.654692741
1549.34,0.693082149
1549.35,0.729391652
1549.36,0.763574123
1549.37,0.795585742
1549.38,0.825385952
1549.39,0.852937408
1549.4,0.878205934
1549.41,0.90116048
1549.42,0.921773082
1549.43,0.940018822
1549.44,0.955875799
1549.45,0.969325093
1549.46,0.980350745
1549.47,0.988939724
1549.48,0.99508192
1549.49,0.99877012
1549.5,1
1549.51,0.99877012
1549.52,0.99508192
1549.53,0.988939724
1549.54,0.980350745
1549.55,0.969325093
1549.56,0.955875799
1549.57,0.940018822
